,Rank#0,Rank#1,Rank#2
0,39,63,6
1,163,121,116
2,101,10,75
3,148,20,164
4,182,69,180
5,32,157,84
6,191,115,87
7,73,135,77
8,146,153,94
9,105,19,60
10,65,145,48
11,2,42,44
12,8,126,7
13,59,88,72
14,184,111,54
15,16,141,133
16,67,5,172
17,24,165,31
18,36,123,155
19,80,3,1
20,186,12,98
21,151,27,23
22,118,51,14
23,198,179,18
24,62,81,166
25,156,125,117
26,187,37,142
27,113,74,96
28,196,102,95
29,93,41,82
30,13,47,104
31,25,22,175
32,128,122,183
33,114,92,78
34,100,90,110
35,0,66,138
36,137,86,107
37,76,38,136
38,144,112,158
39,127,162,171
40,129,161,83
41,174,154,35
42,89,131,168
43,192,194,132
44,181,55,57
45,109,15,185
46,103,188,28
47,46,43,190
48,195,108,106
49,49,52,160
50,29,197,26
51,199,119,177
52,56,124,150
53,176,189,17
54,64,169,159
55,170,70,4
56,11,91,130
57,139,134,152
58,79,193,173
59,85,58,99
60,30,9,140
61,147,71,178
62,68,40,33
63,167,50,120
64,45,53,21
65,34,61,97
66,143,149,-1
